correlation_observed	correlation_target	estimation_method	iteration	iti_mean	n_trials	signal_magnitude	snr_method
0.5966985666516206	0.8	lss	11	2.0	15	8.17	CNR_Amp/Noise-SD
0.41934809738853585	0.0	lss	11	2.0	15	8.17	CNR_Amp/Noise-SD
0.9999999999997884	0.2	lsa	11	2.0	15	8.17	CNR_Amp/Noise-SD
-0.9913275023637145	0.6	lsa	11	2.0	15	8.17	CNR_Amp/Noise-SD
-0.8964351718967675	-0.8	lsa	11	2.0	15	8.17	CNR_Amp/Noise-SD
1.0	0.4	lsa	11	2.0	15	8.17	CNR_Amp/Noise-SD
-0.04976461767299864	0.8	lsa	11	2.0	15	8.17	CNR_Amp/Noise-SD
0.99999465029974	0.0	lsa	11	2.0	15	8.17	CNR_Amp/Noise-SD
-0.404427995839561	0.0	lss	11	4.0	15	8.17	CNR_Amp/Noise-SD
0.6136743359263317	0.6	lss	11	4.0	15	8.17	CNR_Amp/Noise-SD
0.833348332176267	0.8	lss	11	4.0	15	8.17	CNR_Amp/Noise-SD
0.3483584712535612	0.4	lss	11	4.0	15	8.17	CNR_Amp/Noise-SD
-0.08401730781167234	0.2	lss	11	4.0	15	8.17	CNR_Amp/Noise-SD
-0.47388802122987134	-0.8	lss	11	4.0	15	8.17	CNR_Amp/Noise-SD
-0.17279607590565077	0.0	lsa	11	4.0	15	8.17	CNR_Amp/Noise-SD
-0.7216132406500568	0.6	lsa	11	4.0	15	8.17	CNR_Amp/Noise-SD
-0.3737489556568166	0.8	lsa	11	4.0	15	8.17	CNR_Amp/Noise-SD
-0.007369152260319144	0.4	lsa	11	4.0	15	8.17	CNR_Amp/Noise-SD
-0.12115348531732674	0.2	lsa	11	4.0	15	8.17	CNR_Amp/Noise-SD
-0.4506585202428336	-0.8	lsa	11	4.0	15	8.17	CNR_Amp/Noise-SD
0.6293885969504194	0.0	lss	11	6.0	15	8.17	CNR_Amp/Noise-SD
0.4033322770910392	0.6	lss	11	6.0	15	8.17	CNR_Amp/Noise-SD
0.21436451296934111	0.8	lss	11	6.0	15	8.17	CNR_Amp/Noise-SD
0.6455557155109514	0.4	lss	11	6.0	15	8.17	CNR_Amp/Noise-SD
0.4168924681138234	0.2	lss	11	6.0	15	8.17	CNR_Amp/Noise-SD
-0.37983017222358406	-0.8	lss	11	6.0	15	8.17	CNR_Amp/Noise-SD
0.4104099093844297	0.0	lsa	11	6.0	15	8.17	CNR_Amp/Noise-SD
0.44118839091143236	0.6	lsa	11	6.0	15	8.17	CNR_Amp/Noise-SD
-0.02670165925054181	0.8	lsa	11	6.0	15	8.17	CNR_Amp/Noise-SD
0.13445260361339673	0.4	lsa	11	6.0	15	8.17	CNR_Amp/Noise-SD
0.42515371900445714	0.2	lsa	11	6.0	15	8.17	CNR_Amp/Noise-SD
-0.4959687577089359	-0.8	lsa	11	6.0	15	8.17	CNR_Amp/Noise-SD
-0.47686294958232045	-0.8	lss	11	8.0	15	8.17	CNR_Amp/Noise-SD
0.3923700652962068	0.0	lss	11	8.0	15	8.17	CNR_Amp/Noise-SD
0.5889775488801269	0.6	lss	11	8.0	15	8.17	CNR_Amp/Noise-SD
0.6678853679193922	0.8	lss	11	8.0	15	8.17	CNR_Amp/Noise-SD
0.26333456716268944	0.4	lss	11	8.0	15	8.17	CNR_Amp/Noise-SD
0.036910412431672236	0.2	lss	11	8.0	15	8.17	CNR_Amp/Noise-SD
-0.4209595106021369	-0.8	lsa	11	8.0	15	8.17	CNR_Amp/Noise-SD
0.6309578600386125	0.0	lsa	11	8.0	15	8.17	CNR_Amp/Noise-SD
0.5968268289933777	0.6	lsa	11	8.0	15	8.17	CNR_Amp/Noise-SD
0.6390782769992691	0.8	lsa	11	8.0	15	8.17	CNR_Amp/Noise-SD
0.7051056999286411	0.4	lsa	11	8.0	15	8.17	CNR_Amp/Noise-SD
0.53054328932349	0.2	lsa	11	8.0	15	8.17	CNR_Amp/Noise-SD
0.6252706808310823	0.0	lss	11	2.0	30	8.17	CNR_Amp/Noise-SD
0.33138294627126974	0.2	lss	11	2.0	30	8.17	CNR_Amp/Noise-SD
0.5558406160242442	0.4	lss	11	2.0	30	8.17	CNR_Amp/Noise-SD
-0.2803047711912887	-0.8	lss	11	2.0	30	8.17	CNR_Amp/Noise-SD
0.5343378821736777	0.8	lss	11	2.0	30	8.17	CNR_Amp/Noise-SD
0.3773463672410757	0.6	lss	11	2.0	30	8.17	CNR_Amp/Noise-SD
-0.9999997886179779	0.0	lsa	11	2.0	30	8.17	CNR_Amp/Noise-SD
-0.9999999999989713	0.2	lsa	11	2.0	30	8.17	CNR_Amp/Noise-SD
-0.9999999999987637	0.4	lsa	11	2.0	30	8.17	CNR_Amp/Noise-SD
-0.9999999999999984	-0.8	lsa	11	2.0	30	8.17	CNR_Amp/Noise-SD
-0.9999999999999922	0.8	lsa	11	2.0	30	8.17	CNR_Amp/Noise-SD
-0.9999999999998731	0.6	lsa	11	2.0	30	8.17	CNR_Amp/Noise-SD
0.15451083435699267	0.0	lss	11	4.0	30	8.17	CNR_Amp/Noise-SD
0.3205383415300198	0.4	lss	11	4.0	30	8.17	CNR_Amp/Noise-SD
0.15245276704449368	0.8	lss	11	4.0	30	8.17	CNR_Amp/Noise-SD
-0.4206096089806107	0.2	lss	11	4.0	30	8.17	CNR_Amp/Noise-SD
0.5841918982915308	0.6	lss	11	4.0	30	8.17	CNR_Amp/Noise-SD
-0.3165041749107614	-0.8	lss	11	4.0	30	8.17	CNR_Amp/Noise-SD
-0.26199848002146514	0.0	lsa	11	4.0	30	8.17	CNR_Amp/Noise-SD
-0.56103370931095	0.4	lsa	11	4.0	30	8.17	CNR_Amp/Noise-SD
-0.15747612815914722	0.8	lsa	11	4.0	30	8.17	CNR_Amp/Noise-SD
-0.3634717036662099	0.2	lsa	11	4.0	30	8.17	CNR_Amp/Noise-SD
-0.5046512747635411	0.6	lsa	11	4.0	30	8.17	CNR_Amp/Noise-SD
-0.5867064781786194	-0.8	lsa	11	4.0	30	8.17	CNR_Amp/Noise-SD
0.3834836685423556	0.4	lss	11	6.0	30	8.17	CNR_Amp/Noise-SD
0.5164337954996102	0.8	lss	11	6.0	30	8.17	CNR_Amp/Noise-SD
0.30456248689191534	0.2	lss	11	6.0	30	8.17	CNR_Amp/Noise-SD
-0.10207973701184102	0.0	lss	11	6.0	30	8.17	CNR_Amp/Noise-SD
0.23647459404182128	0.6	lss	11	6.0	30	8.17	CNR_Amp/Noise-SD
-0.34615892631730527	-0.8	lss	11	6.0	30	8.17	CNR_Amp/Noise-SD
0.555331736206406	0.4	lsa	11	6.0	30	8.17	CNR_Amp/Noise-SD
0.3687688503575915	0.8	lsa	11	6.0	30	8.17	CNR_Amp/Noise-SD
0.2636487388592147	0.2	lsa	11	6.0	30	8.17	CNR_Amp/Noise-SD
0.25050734601702335	0.0	lsa	11	6.0	30	8.17	CNR_Amp/Noise-SD
0.3229768399010287	0.6	lsa	11	6.0	30	8.17	CNR_Amp/Noise-SD
0.1322125892007616	-0.8	lsa	11	6.0	30	8.17	CNR_Amp/Noise-SD
-0.5618210261997547	-0.8	lss	11	8.0	30	8.17	CNR_Amp/Noise-SD
0.21505765679973357	0.0	lss	11	8.0	30	8.17	CNR_Amp/Noise-SD
0.1874633485844676	0.6	lss	11	8.0	30	8.17	CNR_Amp/Noise-SD
0.7422100424896315	0.8	lss	11	8.0	30	8.17	CNR_Amp/Noise-SD
0.430911076404458	0.4	lss	11	8.0	30	8.17	CNR_Amp/Noise-SD
0.2572095971776012	0.2	lss	11	8.0	30	8.17	CNR_Amp/Noise-SD
-0.4863607157705632	-0.8	lsa	11	8.0	30	8.17	CNR_Amp/Noise-SD
0.18967241372132124	0.0	lsa	11	8.0	30	8.17	CNR_Amp/Noise-SD
0.36853414789670386	0.6	lsa	11	8.0	30	8.17	CNR_Amp/Noise-SD
0.8544750830349319	0.8	lsa	11	8.0	30	8.17	CNR_Amp/Noise-SD
0.36029376722646966	0.4	lsa	11	8.0	30	8.17	CNR_Amp/Noise-SD
0.2611892709503036	0.2	lsa	11	8.0	30	8.17	CNR_Amp/Noise-SD
-0.06556159145279118	0.0	lss	11	2.0	45	8.17	CNR_Amp/Noise-SD
0.23560363870648718	0.8	lss	11	2.0	45	8.17	CNR_Amp/Noise-SD
0.28014807594242574	0.4	lss	11	2.0	45	8.17	CNR_Amp/Noise-SD
0.30489212138612964	0.2	lss	11	2.0	45	8.17	CNR_Amp/Noise-SD
-0.1910830768378797	-0.8	lss	11	2.0	45	8.17	CNR_Amp/Noise-SD
0.5152395910084225	0.6	lss	11	2.0	45	8.17	CNR_Amp/Noise-SD
-0.9999725995135474	0.0	lsa	11	2.0	45	8.17	CNR_Amp/Noise-SD
-0.999999999992902	0.8	lsa	11	2.0	45	8.17	CNR_Amp/Noise-SD
-0.9999999999912974	0.4	lsa	11	2.0	45	8.17	CNR_Amp/Noise-SD
-0.9999999916625361	0.2	lsa	11	2.0	45	8.17	CNR_Amp/Noise-SD
-0.9981091596795607	-0.8	lsa	11	2.0	45	8.17	CNR_Amp/Noise-SD
-0.9999999993918656	0.6	lsa	11	2.0	45	8.17	CNR_Amp/Noise-SD
-0.14722644937030765	0.0	lss	11	4.0	45	8.17	CNR_Amp/Noise-SD
0.4507098239219617	0.6	lss	11	4.0	45	8.17	CNR_Amp/Noise-SD
0.22013498593820896	0.8	lss	11	4.0	45	8.17	CNR_Amp/Noise-SD
0.3701123228056673	0.4	lss	11	4.0	45	8.17	CNR_Amp/Noise-SD
0.33272195789233283	0.2	lss	11	4.0	45	8.17	CNR_Amp/Noise-SD
-0.24860821789523666	-0.8	lss	11	4.0	45	8.17	CNR_Amp/Noise-SD
-0.39359230287499564	0.0	lsa	11	4.0	45	8.17	CNR_Amp/Noise-SD
-0.27392784328048964	0.6	lsa	11	4.0	45	8.17	CNR_Amp/Noise-SD
-0.11733239234897225	0.8	lsa	11	4.0	45	8.17	CNR_Amp/Noise-SD
-0.3004295212849296	0.4	lsa	11	4.0	45	8.17	CNR_Amp/Noise-SD
-0.42809744244130876	0.2	lsa	11	4.0	45	8.17	CNR_Amp/Noise-SD
-0.16847991046140148	-0.8	lsa	11	4.0	45	8.17	CNR_Amp/Noise-SD
0.12215827947201975	0.0	lss	11	6.0	45	8.17	CNR_Amp/Noise-SD
0.4813967642392196	0.6	lss	11	6.0	45	8.17	CNR_Amp/Noise-SD
0.61192416840578	0.8	lss	11	6.0	45	8.17	CNR_Amp/Noise-SD
0.2336423866612883	0.4	lss	11	6.0	45	8.17	CNR_Amp/Noise-SD
0.13991915284964002	0.2	lss	11	6.0	45	8.17	CNR_Amp/Noise-SD
-0.35817972348012966	-0.8	lss	11	6.0	45	8.17	CNR_Amp/Noise-SD
0.2683620236445346	0.0	lsa	11	6.0	45	8.17	CNR_Amp/Noise-SD
-0.030467117370686355	0.6	lsa	11	6.0	45	8.17	CNR_Amp/Noise-SD
0.3343721589744446	0.8	lsa	11	6.0	45	8.17	CNR_Amp/Noise-SD
0.2909876661844894	0.4	lsa	11	6.0	45	8.17	CNR_Amp/Noise-SD
0.014037267392890537	0.2	lsa	11	6.0	45	8.17	CNR_Amp/Noise-SD
0.1416030532050819	-0.8	lsa	11	6.0	45	8.17	CNR_Amp/Noise-SD
0.04668996884114474	0.2	lss	11	8.0	45	8.17	CNR_Amp/Noise-SD
0.4543767167226744	0.8	lss	11	8.0	45	8.17	CNR_Amp/Noise-SD
0.4309333131725898	0.4	lss	11	8.0	45	8.17	CNR_Amp/Noise-SD
-0.5166209140016519	-0.8	lss	11	8.0	45	8.17	CNR_Amp/Noise-SD
0.08954630607822942	0.0	lss	11	8.0	45	8.17	CNR_Amp/Noise-SD
0.4048188886856665	0.6	lss	11	8.0	45	8.17	CNR_Amp/Noise-SD
0.2036303105142051	0.2	lsa	11	8.0	45	8.17	CNR_Amp/Noise-SD
0.26526320875111137	0.8	lsa	11	8.0	45	8.17	CNR_Amp/Noise-SD
0.3873521637786966	0.4	lsa	11	8.0	45	8.17	CNR_Amp/Noise-SD
-0.46839361497293885	-0.8	lsa	11	8.0	45	8.17	CNR_Amp/Noise-SD
0.025255029300245552	0.0	lsa	11	8.0	45	8.17	CNR_Amp/Noise-SD
0.5120643882746232	0.6	lsa	11	8.0	45	8.17	CNR_Amp/Noise-SD
-0.1918703620034144	-0.8	lss	11	2.0	60	8.17	CNR_Amp/Noise-SD
0.037133689116987924	0.0	lss	11	2.0	60	8.17	CNR_Amp/Noise-SD
0.0683944584583641	0.2	lss	11	2.0	60	8.17	CNR_Amp/Noise-SD
0.27255442842516353	0.8	lss	11	2.0	60	8.17	CNR_Amp/Noise-SD
0.20657347845976512	0.6	lss	11	2.0	60	8.17	CNR_Amp/Noise-SD
0.16950254352709127	0.4	lss	11	2.0	60	8.17	CNR_Amp/Noise-SD
-0.6492819762919054	-0.8	lsa	11	2.0	60	8.17	CNR_Amp/Noise-SD
-0.21834451715196385	0.0	lsa	11	2.0	60	8.17	CNR_Amp/Noise-SD
0.9994283340524371	0.2	lsa	11	2.0	60	8.17	CNR_Amp/Noise-SD
0.9406674195166391	0.8	lsa	11	2.0	60	8.17	CNR_Amp/Noise-SD
-0.997214389493981	0.6	lsa	11	2.0	60	8.17	CNR_Amp/Noise-SD
-0.978129543695983	0.4	lsa	11	2.0	60	8.17	CNR_Amp/Noise-SD
-0.008518883784361114	0.0	lss	11	4.0	60	8.17	CNR_Amp/Noise-SD
0.4288184751719273	0.4	lss	11	4.0	60	8.17	CNR_Amp/Noise-SD
0.41802139587994347	0.8	lss	11	4.0	60	8.17	CNR_Amp/Noise-SD
-0.42161741833995675	-0.8	lss	11	4.0	60	8.17	CNR_Amp/Noise-SD
0.3625093173058	0.6	lss	11	4.0	60	8.17	CNR_Amp/Noise-SD
0.02931321988585352	0.2	lss	11	4.0	60	8.17	CNR_Amp/Noise-SD
-0.20675466057024877	0.0	lsa	11	4.0	60	8.17	CNR_Amp/Noise-SD
-0.8052626763234505	0.4	lsa	11	4.0	60	8.17	CNR_Amp/Noise-SD
0.06690164053243844	0.8	lsa	11	4.0	60	8.17	CNR_Amp/Noise-SD
-0.6288999892894656	-0.8	lsa	11	4.0	60	8.17	CNR_Amp/Noise-SD
-0.6888688027693618	0.6	lsa	11	4.0	60	8.17	CNR_Amp/Noise-SD
-0.6538079456528417	0.2	lsa	11	4.0	60	8.17	CNR_Amp/Noise-SD
0.39096708478117653	0.8	lss	11	6.0	60	8.17	CNR_Amp/Noise-SD
0.018189266768991453	0.0	lss	11	6.0	60	8.17	CNR_Amp/Noise-SD
-0.051775619943082433	0.2	lss	11	6.0	60	8.17	CNR_Amp/Noise-SD
-0.5169336613888819	-0.8	lss	11	6.0	60	8.17	CNR_Amp/Noise-SD
0.4379862085758058	0.6	lss	11	6.0	60	8.17	CNR_Amp/Noise-SD
0.3142562063484798	0.4	lss	11	6.0	60	8.17	CNR_Amp/Noise-SD
0.12475648834945642	0.8	lsa	11	6.0	60	8.17	CNR_Amp/Noise-SD
-0.3496729568514616	0.0	lsa	11	6.0	60	8.17	CNR_Amp/Noise-SD
-0.1345203307725603	0.2	lsa	11	6.0	60	8.17	CNR_Amp/Noise-SD
-0.15768823847408023	-0.8	lsa	11	6.0	60	8.17	CNR_Amp/Noise-SD
0.0012347619825314837	0.6	lsa	11	6.0	60	8.17	CNR_Amp/Noise-SD
0.2496524597493121	0.4	lsa	11	6.0	60	8.17	CNR_Amp/Noise-SD
-0.44971207045420586	-0.8	lss	11	8.0	60	8.17	CNR_Amp/Noise-SD
0.37919096634786353	0.4	lss	11	8.0	60	8.17	CNR_Amp/Noise-SD
-0.10009324594850362	0.0	lss	11	8.0	60	8.17	CNR_Amp/Noise-SD
0.3463879819589288	0.6	lss	11	8.0	60	8.17	CNR_Amp/Noise-SD
0.6840792319543929	0.8	lss	11	8.0	60	8.17	CNR_Amp/Noise-SD
0.2525515156920663	0.2	lss	11	8.0	60	8.17	CNR_Amp/Noise-SD
-0.39001521142265144	-0.8	lsa	11	8.0	60	8.17	CNR_Amp/Noise-SD
0.46359641444559513	0.4	lsa	11	8.0	60	8.17	CNR_Amp/Noise-SD
0.09008988657100131	0.0	lsa	11	8.0	60	8.17	CNR_Amp/Noise-SD
0.5869358149195032	0.6	lsa	11	8.0	60	8.17	CNR_Amp/Noise-SD
0.6186181390884135	0.8	lsa	11	8.0	60	8.17	CNR_Amp/Noise-SD
0.29827462343901623	0.2	lsa	11	8.0	60	8.17	CNR_Amp/Noise-SD
-0.3105186622668116	0.2	lss	11	2.0	15	37.06	CNR_Amp/Noise-SD
0.15406966386667093	0.6	lss	11	2.0	15	37.06	CNR_Amp/Noise-SD
0.9999999975812095	-0.8	lss	11	2.0	15	37.06	CNR_Amp/Noise-SD
0.9061642433818987	0.4	lss	11	2.0	15	37.06	CNR_Amp/Noise-SD
0.283157957592762	0.8	lss	11	2.0	15	37.06	CNR_Amp/Noise-SD
0.363634538701473	0.0	lss	11	2.0	15	37.06	CNR_Amp/Noise-SD
-0.999999999999961	0.2	lsa	11	2.0	15	37.06	CNR_Amp/Noise-SD
-0.5653150455904268	0.6	lsa	11	2.0	15	37.06	CNR_Amp/Noise-SD
-0.32591011378490947	-0.8	lsa	11	2.0	15	37.06	CNR_Amp/Noise-SD
-0.9999999999999999	0.4	lsa	11	2.0	15	37.06	CNR_Amp/Noise-SD
0.6749542414795947	0.8	lsa	11	2.0	15	37.06	CNR_Amp/Noise-SD
-0.9999989485618219	0.0	lsa	11	2.0	15	37.06	CNR_Amp/Noise-SD
-0.04503089736916979	0.0	lss	11	4.0	15	37.06	CNR_Amp/Noise-SD
0.5922167131263372	0.6	lss	11	4.0	15	37.06	CNR_Amp/Noise-SD
0.5588163994986849	0.8	lss	11	4.0	15	37.06	CNR_Amp/Noise-SD
0.6401275835362052	0.4	lss	11	4.0	15	37.06	CNR_Amp/Noise-SD
0.47854054887051195	0.2	lss	11	4.0	15	37.06	CNR_Amp/Noise-SD
-0.22010462857788496	-0.8	lss	11	4.0	15	37.06	CNR_Amp/Noise-SD
-0.1690273626624664	0.0	lsa	11	4.0	15	37.06	CNR_Amp/Noise-SD
0.6996288395060827	0.6	lsa	11	4.0	15	37.06	CNR_Amp/Noise-SD
0.469481641978339	0.8	lsa	11	4.0	15	37.06	CNR_Amp/Noise-SD
0.5366236754659182	0.4	lsa	11	4.0	15	37.06	CNR_Amp/Noise-SD
0.13843072356197797	0.2	lsa	11	4.0	15	37.06	CNR_Amp/Noise-SD
-0.13137966630856757	-0.8	lsa	11	4.0	15	37.06	CNR_Amp/Noise-SD
0.14301121889770205	0.0	lss	11	6.0	15	37.06	CNR_Amp/Noise-SD
0.7180246793349052	0.6	lss	11	6.0	15	37.06	CNR_Amp/Noise-SD
0.6298317253843168	0.8	lss	11	6.0	15	37.06	CNR_Amp/Noise-SD
0.5272576581262309	0.4	lss	11	6.0	15	37.06	CNR_Amp/Noise-SD
0.45187227337960884	0.2	lss	11	6.0	15	37.06	CNR_Amp/Noise-SD
-0.45120900279105663	-0.8	lss	11	6.0	15	37.06	CNR_Amp/Noise-SD
0.23469584411865527	0.0	lsa	11	6.0	15	37.06	CNR_Amp/Noise-SD
0.694348467822283	0.6	lsa	11	6.0	15	37.06	CNR_Amp/Noise-SD
0.7559858176698127	0.8	lsa	11	6.0	15	37.06	CNR_Amp/Noise-SD
0.5572946048954263	0.4	lsa	11	6.0	15	37.06	CNR_Amp/Noise-SD
0.7983999811610331	0.2	lsa	11	6.0	15	37.06	CNR_Amp/Noise-SD
-0.42460860014548213	-0.8	lsa	11	6.0	15	37.06	CNR_Amp/Noise-SD
-0.735358049027186	-0.8	lss	11	8.0	15	37.06	CNR_Amp/Noise-SD
0.18093186765886468	0.0	lss	11	8.0	15	37.06	CNR_Amp/Noise-SD
0.6359418260415581	0.6	lss	11	8.0	15	37.06	CNR_Amp/Noise-SD
0.7413900685245961	0.8	lss	11	8.0	15	37.06	CNR_Amp/Noise-SD
0.3553422286228889	0.4	lss	11	8.0	15	37.06	CNR_Amp/Noise-SD
0.3043931525869799	0.2	lss	11	8.0	15	37.06	CNR_Amp/Noise-SD
-0.3963317301302242	-0.8	lsa	11	8.0	15	37.06	CNR_Amp/Noise-SD
0.3177436725989147	0.0	lsa	11	8.0	15	37.06	CNR_Amp/Noise-SD
0.6606498500132874	0.6	lsa	11	8.0	15	37.06	CNR_Amp/Noise-SD
0.8215741003044427	0.8	lsa	11	8.0	15	37.06	CNR_Amp/Noise-SD
0.30040979235627946	0.4	lsa	11	8.0	15	37.06	CNR_Amp/Noise-SD
0.5478522530963567	0.2	lsa	11	8.0	15	37.06	CNR_Amp/Noise-SD
0.5844827336740269	0.0	lss	11	2.0	30	37.06	CNR_Amp/Noise-SD
0.7117556516180001	0.2	lss	11	2.0	30	37.06	CNR_Amp/Noise-SD
0.4815185724659901	0.4	lss	11	2.0	30	37.06	CNR_Amp/Noise-SD
-0.2800786628512253	-0.8	lss	11	2.0	30	37.06	CNR_Amp/Noise-SD
0.6692964463606378	0.8	lss	11	2.0	30	37.06	CNR_Amp/Noise-SD
0.6271913341336541	0.6	lss	11	2.0	30	37.06	CNR_Amp/Noise-SD
0.9999995472464687	0.0	lsa	11	2.0	30	37.06	CNR_Amp/Noise-SD
0.9999999999979028	0.2	lsa	11	2.0	30	37.06	CNR_Amp/Noise-SD
0.9999999999985825	0.4	lsa	11	2.0	30	37.06	CNR_Amp/Noise-SD
0.9999999999999971	-0.8	lsa	11	2.0	30	37.06	CNR_Amp/Noise-SD
0.9999999999999973	0.8	lsa	11	2.0	30	37.06	CNR_Amp/Noise-SD
0.9999999999999211	0.6	lsa	11	2.0	30	37.06	CNR_Amp/Noise-SD
0.02234372957444269	0.0	lss	11	4.0	30	37.06	CNR_Amp/Noise-SD
0.4238054182681159	0.4	lss	11	4.0	30	37.06	CNR_Amp/Noise-SD
0.15803552745253388	0.8	lss	11	4.0	30	37.06	CNR_Amp/Noise-SD
0.24702079412743125	0.2	lss	11	4.0	30	37.06	CNR_Amp/Noise-SD
0.6162921903092553	0.6	lss	11	4.0	30	37.06	CNR_Amp/Noise-SD
-0.17669370379847943	-0.8	lss	11	4.0	30	37.06	CNR_Amp/Noise-SD
0.1656608459007492	0.0	lsa	11	4.0	30	37.06	CNR_Amp/Noise-SD
0.3526912883084527	0.4	lsa	11	4.0	30	37.06	CNR_Amp/Noise-SD
0.6519193743410054	0.8	lsa	11	4.0	30	37.06	CNR_Amp/Noise-SD
0.3831556617724731	0.2	lsa	11	4.0	30	37.06	CNR_Amp/Noise-SD
0.17504408098204507	0.6	lsa	11	4.0	30	37.06	CNR_Amp/Noise-SD
0.2617443020874019	-0.8	lsa	11	4.0	30	37.06	CNR_Amp/Noise-SD
0.009268298474253098	0.4	lss	11	6.0	30	37.06	CNR_Amp/Noise-SD
0.6879822633414	0.8	lss	11	6.0	30	37.06	CNR_Amp/Noise-SD
0.3612589618448385	0.2	lss	11	6.0	30	37.06	CNR_Amp/Noise-SD
-0.19450829656256372	0.0	lss	11	6.0	30	37.06	CNR_Amp/Noise-SD
0.6248811585595282	0.6	lss	11	6.0	30	37.06	CNR_Amp/Noise-SD
-0.48466637791833606	-0.8	lss	11	6.0	30	37.06	CNR_Amp/Noise-SD
0.07159638050898315	0.4	lsa	11	6.0	30	37.06	CNR_Amp/Noise-SD
0.7436688131254587	0.8	lsa	11	6.0	30	37.06	CNR_Amp/Noise-SD
0.5302401231980723	0.2	lsa	11	6.0	30	37.06	CNR_Amp/Noise-SD
-0.1773342603021631	0.0	lsa	11	6.0	30	37.06	CNR_Amp/Noise-SD
0.8152751540560581	0.6	lsa	11	6.0	30	37.06	CNR_Amp/Noise-SD
-0.2369483847842878	-0.8	lsa	11	6.0	30	37.06	CNR_Amp/Noise-SD
-0.5944256235035581	-0.8	lss	11	8.0	30	37.06	CNR_Amp/Noise-SD
0.19727222821964097	0.0	lss	11	8.0	30	37.06	CNR_Amp/Noise-SD
0.5261888718862267	0.6	lss	11	8.0	30	37.06	CNR_Amp/Noise-SD
0.7374662980716178	0.8	lss	11	8.0	30	37.06	CNR_Amp/Noise-SD
0.38710497960086426	0.4	lss	11	8.0	30	37.06	CNR_Amp/Noise-SD
0.29085085485571244	0.2	lss	11	8.0	30	37.06	CNR_Amp/Noise-SD
-0.4723098126765241	-0.8	lsa	11	8.0	30	37.06	CNR_Amp/Noise-SD
0.132690275740395	0.0	lsa	11	8.0	30	37.06	CNR_Amp/Noise-SD
0.6461326207546372	0.6	lsa	11	8.0	30	37.06	CNR_Amp/Noise-SD
0.8570527376190816	0.8	lsa	11	8.0	30	37.06	CNR_Amp/Noise-SD
0.5680440991161685	0.4	lsa	11	8.0	30	37.06	CNR_Amp/Noise-SD
0.5866816091782383	0.2	lsa	11	8.0	30	37.06	CNR_Amp/Noise-SD
0.13491281927156412	0.0	lss	11	2.0	45	37.06	CNR_Amp/Noise-SD
0.5108655723636878	0.8	lss	11	2.0	45	37.06	CNR_Amp/Noise-SD
0.08016218167306527	0.4	lss	11	2.0	45	37.06	CNR_Amp/Noise-SD
0.027211699269376825	0.2	lss	11	2.0	45	37.06	CNR_Amp/Noise-SD
-0.341012308141457	-0.8	lss	11	2.0	45	37.06	CNR_Amp/Noise-SD
0.14838713527790642	0.6	lss	11	2.0	45	37.06	CNR_Amp/Noise-SD
0.9998989710717148	0.0	lsa	11	2.0	45	37.06	CNR_Amp/Noise-SD
0.9999999996190879	0.8	lsa	11	2.0	45	37.06	CNR_Amp/Noise-SD
0.9999999999629817	0.4	lsa	11	2.0	45	37.06	CNR_Amp/Noise-SD
0.9999999818806081	0.2	lsa	11	2.0	45	37.06	CNR_Amp/Noise-SD
0.9961469189713644	-0.8	lsa	11	2.0	45	37.06	CNR_Amp/Noise-SD
0.9999999986974677	0.6	lsa	11	2.0	45	37.06	CNR_Amp/Noise-SD
-0.12912237501525348	0.0	lss	11	4.0	45	37.06	CNR_Amp/Noise-SD
0.2161939611933523	0.6	lss	11	4.0	45	37.06	CNR_Amp/Noise-SD
0.4102425308360135	0.8	lss	11	4.0	45	37.06	CNR_Amp/Noise-SD
0.4517796714842458	0.4	lss	11	4.0	45	37.06	CNR_Amp/Noise-SD
0.12646928994709136	0.2	lss	11	4.0	45	37.06	CNR_Amp/Noise-SD
-0.10134924955151368	-0.8	lss	11	4.0	45	37.06	CNR_Amp/Noise-SD
0.3234264318869817	0.0	lsa	11	4.0	45	37.06	CNR_Amp/Noise-SD
0.31501137021935893	0.6	lsa	11	4.0	45	37.06	CNR_Amp/Noise-SD
0.5722474466936434	0.8	lsa	11	4.0	45	37.06	CNR_Amp/Noise-SD
0.42096043476788564	0.4	lsa	11	4.0	45	37.06	CNR_Amp/Noise-SD
-0.07399967549414277	0.2	lsa	11	4.0	45	37.06	CNR_Amp/Noise-SD
0.06858978575709095	-0.8	lsa	11	4.0	45	37.06	CNR_Amp/Noise-SD
0.23535353532487932	0.0	lss	11	6.0	45	37.06	CNR_Amp/Noise-SD
0.36080129633220764	0.6	lss	11	6.0	45	37.06	CNR_Amp/Noise-SD
0.6550832678658266	0.8	lss	11	6.0	45	37.06	CNR_Amp/Noise-SD
0.2276780429095352	0.4	lss	11	6.0	45	37.06	CNR_Amp/Noise-SD
0.2558659434256899	0.2	lss	11	6.0	45	37.06	CNR_Amp/Noise-SD
-0.3054152316110449	-0.8	lss	11	6.0	45	37.06	CNR_Amp/Noise-SD
0.1479013035893045	0.0	lsa	11	6.0	45	37.06	CNR_Amp/Noise-SD
0.5532631377383267	0.6	lsa	11	6.0	45	37.06	CNR_Amp/Noise-SD
0.7994181585503527	0.8	lsa	11	6.0	45	37.06	CNR_Amp/Noise-SD
