correlation_observed	correlation_target	estimation_method	iteration	iti_mean	n_trials	signal_magnitude	snr_method
-0.9289869168700299	-0.6	lsa	4	2.0	45	37.06	CNR_Amp/Noise-SD
-0.9998950893421009	-0.4	lsa	4	2.0	45	37.06	CNR_Amp/Noise-SD
-0.1670504404464351	-0.8	lsa	4	2.0	45	37.06	CNR_Amp/Noise-SD
-0.9315356607766521	-0.2	lsa	4	2.0	45	37.06	CNR_Amp/Noise-SD
-0.6336851565209295	-0.8	lss	4	4.0	45	37.06	CNR_Amp/Noise-SD
-0.32444688825199824	-0.6	lss	4	4.0	45	37.06	CNR_Amp/Noise-SD
0.07870723874249702	-0.2	lss	4	4.0	45	37.06	CNR_Amp/Noise-SD
-0.0814373549854653	-0.4	lss	4	4.0	45	37.06	CNR_Amp/Noise-SD
0.9314417988222209	-0.8	lsa	4	4.0	45	37.06	CNR_Amp/Noise-SD
-0.47110944416642037	-0.6	lsa	4	4.0	45	37.06	CNR_Amp/Noise-SD
-0.05860731032931537	-0.2	lsa	4	4.0	45	37.06	CNR_Amp/Noise-SD
0.2076030542198804	-0.4	lsa	4	4.0	45	37.06	CNR_Amp/Noise-SD
-0.5685667336132056	-0.6	lss	4	6.0	45	37.06	CNR_Amp/Noise-SD
-0.302947854689183	-0.4	lss	4	6.0	45	37.06	CNR_Amp/Noise-SD
-0.5656204895640768	-0.8	lss	4	6.0	45	37.06	CNR_Amp/Noise-SD
0.033869956118327445	-0.2	lss	4	6.0	45	37.06	CNR_Amp/Noise-SD
-0.4273948211625371	-0.6	lsa	4	6.0	45	37.06	CNR_Amp/Noise-SD
-0.3440081632273559	-0.4	lsa	4	6.0	45	37.06	CNR_Amp/Noise-SD
-0.3787963875214708	-0.8	lsa	4	6.0	45	37.06	CNR_Amp/Noise-SD
0.10788161576755502	-0.2	lsa	4	6.0	45	37.06	CNR_Amp/Noise-SD
-0.0970242584403901	-0.4	lss	4	8.0	45	37.06	CNR_Amp/Noise-SD
-0.6716050125108365	-0.8	lss	4	8.0	45	37.06	CNR_Amp/Noise-SD
0.05807206521381694	-0.2	lss	4	8.0	45	37.06	CNR_Amp/Noise-SD
-0.27551789454046755	-0.6	lss	4	8.0	45	37.06	CNR_Amp/Noise-SD
-0.24302171510922724	-0.4	lsa	4	8.0	45	37.06	CNR_Amp/Noise-SD
-0.47290237416014785	-0.8	lsa	4	8.0	45	37.06	CNR_Amp/Noise-SD
0.17188858119781053	-0.2	lsa	4	8.0	45	37.06	CNR_Amp/Noise-SD
-0.23172659274534535	-0.6	lsa	4	8.0	45	37.06	CNR_Amp/Noise-SD
-0.5092586520924672	-0.8	lss	4	2.0	60	37.06	CNR_Amp/Noise-SD
-0.43721633623927963	-0.6	lss	4	2.0	60	37.06	CNR_Amp/Noise-SD
-0.13324131258600794	-0.2	lss	4	2.0	60	37.06	CNR_Amp/Noise-SD
-0.3184752081757867	-0.4	lss	4	2.0	60	37.06	CNR_Amp/Noise-SD
-0.9910935000390707	-0.8	lsa	4	2.0	60	37.06	CNR_Amp/Noise-SD
-0.9998363319053998	-0.6	lsa	4	2.0	60	37.06	CNR_Amp/Noise-SD
-0.9999405571491062	-0.2	lsa	4	2.0	60	37.06	CNR_Amp/Noise-SD
-0.9910687277622431	-0.4	lsa	4	2.0	60	37.06	CNR_Amp/Noise-SD
-0.45440356398804044	-0.8	lss	4	4.0	60	37.06	CNR_Amp/Noise-SD
0.017485560770292327	-0.4	lss	4	4.0	60	37.06	CNR_Amp/Noise-SD
-0.3304305684380469	-0.2	lss	4	4.0	60	37.06	CNR_Amp/Noise-SD
-0.5147520837982089	-0.6	lss	4	4.0	60	37.06	CNR_Amp/Noise-SD
-0.560157941566956	-0.8	lsa	4	4.0	60	37.06	CNR_Amp/Noise-SD
0.06019743022524069	-0.4	lsa	4	4.0	60	37.06	CNR_Amp/Noise-SD
-0.19578946457642266	-0.2	lsa	4	4.0	60	37.06	CNR_Amp/Noise-SD
-0.18956630678926217	-0.6	lsa	4	4.0	60	37.06	CNR_Amp/Noise-SD
-0.4441352318069493	-0.8	lss	4	6.0	60	37.06	CNR_Amp/Noise-SD
-0.3289678781231864	-0.4	lss	4	6.0	60	37.06	CNR_Amp/Noise-SD
-0.4831891836956962	-0.6	lss	4	6.0	60	37.06	CNR_Amp/Noise-SD
-0.14406195736838945	-0.2	lss	4	6.0	60	37.06	CNR_Amp/Noise-SD
-0.5579359683340642	-0.8	lsa	4	6.0	60	37.06	CNR_Amp/Noise-SD
-0.33900857324906414	-0.4	lsa	4	6.0	60	37.06	CNR_Amp/Noise-SD
-0.3330489057336916	-0.6	lsa	4	6.0	60	37.06	CNR_Amp/Noise-SD
-0.33520852277069296	-0.2	lsa	4	6.0	60	37.06	CNR_Amp/Noise-SD
-0.3958618825646989	-0.6	lss	4	8.0	60	37.06	CNR_Amp/Noise-SD
-0.1541053146078712	-0.4	lss	4	8.0	60	37.06	CNR_Amp/Noise-SD
-0.6158473350425265	-0.8	lss	4	8.0	60	37.06	CNR_Amp/Noise-SD
-0.17850497162118026	-0.2	lss	4	8.0	60	37.06	CNR_Amp/Noise-SD
-0.39421326237052895	-0.6	lsa	4	8.0	60	37.06	CNR_Amp/Noise-SD
-0.08573434726946809	-0.4	lsa	4	8.0	60	37.06	CNR_Amp/Noise-SD
-0.18493986145488497	-0.8	lsa	4	8.0	60	37.06	CNR_Amp/Noise-SD
0.0029649185154665128	-0.2	lsa	4	8.0	60	37.06	CNR_Amp/Noise-SD
-0.565012964212452	-0.8	lss	4	2.0	15	95.73	CNR_Amp/Noise-SD
-0.15918044856640035	-0.6	lss	4	2.0	15	95.73	CNR_Amp/Noise-SD
0.9999999990894995	-0.2	lss	4	2.0	15	95.73	CNR_Amp/Noise-SD
0.16343059698659418	-0.4	lss	4	2.0	15	95.73	CNR_Amp/Noise-SD
-0.4289691656607883	-0.8	lsa	4	2.0	15	95.73	CNR_Amp/Noise-SD
-0.9999924389532641	-0.6	lsa	4	2.0	15	95.73	CNR_Amp/Noise-SD
-0.9999999999999859	-0.2	lsa	4	2.0	15	95.73	CNR_Amp/Noise-SD
-0.9999820151045672	-0.4	lsa	4	2.0	15	95.73	CNR_Amp/Noise-SD
-0.36494062666499855	-0.8	lss	4	4.0	15	95.73	CNR_Amp/Noise-SD
-0.13018071369002612	-0.4	lss	4	4.0	15	95.73	CNR_Amp/Noise-SD
-0.2639814217335733	-0.6	lss	4	4.0	15	95.73	CNR_Amp/Noise-SD
0.17373855401666513	-0.2	lss	4	4.0	15	95.73	CNR_Amp/Noise-SD
-0.5139825890906101	-0.8	lsa	4	4.0	15	95.73	CNR_Amp/Noise-SD
0.3562632219113183	-0.4	lsa	4	4.0	15	95.73	CNR_Amp/Noise-SD
-0.372555616471289	-0.6	lsa	4	4.0	15	95.73	CNR_Amp/Noise-SD
0.7560211969569868	-0.2	lsa	4	4.0	15	95.73	CNR_Amp/Noise-SD
-0.019960097578346145	-0.2	lss	4	6.0	15	95.73	CNR_Amp/Noise-SD
-0.5202752286816827	-0.8	lss	4	6.0	15	95.73	CNR_Amp/Noise-SD
-0.24207134963472154	-0.4	lss	4	6.0	15	95.73	CNR_Amp/Noise-SD
-0.6115650665362559	-0.6	lss	4	6.0	15	95.73	CNR_Amp/Noise-SD
0.2520724184416562	-0.2	lsa	4	6.0	15	95.73	CNR_Amp/Noise-SD
-0.30962236442813507	-0.8	lsa	4	6.0	15	95.73	CNR_Amp/Noise-SD
0.5092825176781449	-0.4	lsa	4	6.0	15	95.73	CNR_Amp/Noise-SD
-0.15103548130488367	-0.6	lsa	4	6.0	15	95.73	CNR_Amp/Noise-SD
-0.20836824551003424	-0.2	lss	4	8.0	15	95.73	CNR_Amp/Noise-SD
-0.41216428061248633	-0.6	lss	4	8.0	15	95.73	CNR_Amp/Noise-SD
-0.2653563748533617	-0.4	lss	4	8.0	15	95.73	CNR_Amp/Noise-SD
-0.48965538948796544	-0.8	lss	4	8.0	15	95.73	CNR_Amp/Noise-SD
0.12701804389248442	-0.2	lsa	4	8.0	15	95.73	CNR_Amp/Noise-SD
-0.5066993831749723	-0.6	lsa	4	8.0	15	95.73	CNR_Amp/Noise-SD
-0.2212003426463859	-0.4	lsa	4	8.0	15	95.73	CNR_Amp/Noise-SD
-0.33183925340374754	-0.8	lsa	4	8.0	15	95.73	CNR_Amp/Noise-SD
-0.4174392269597035	-0.8	lss	4	2.0	30	95.73	CNR_Amp/Noise-SD
-0.999984811204444	-0.4	lss	4	2.0	30	95.73	CNR_Amp/Noise-SD
-0.2669537134913265	-0.2	lss	4	2.0	30	95.73	CNR_Amp/Noise-SD
-0.17836779941309117	-0.6	lss	4	2.0	30	95.73	CNR_Amp/Noise-SD
-0.5567320150771333	-0.8	lsa	4	2.0	30	95.73	CNR_Amp/Noise-SD
-0.9999999999999793	-0.4	lsa	4	2.0	30	95.73	CNR_Amp/Noise-SD
-0.9538301027666479	-0.2	lsa	4	2.0	30	95.73	CNR_Amp/Noise-SD
-0.9916241018846371	-0.6	lsa	4	2.0	30	95.73	CNR_Amp/Noise-SD
-0.4660581548465714	-0.6	lss	4	4.0	30	95.73	CNR_Amp/Noise-SD
-0.3962251863861286	-0.4	lss	4	4.0	30	95.73	CNR_Amp/Noise-SD
-0.4130949609414546	-0.8	lss	4	4.0	30	95.73	CNR_Amp/Noise-SD
-0.2978362384298532	-0.2	lss	4	4.0	30	95.73	CNR_Amp/Noise-SD
-0.18099535701622294	-0.6	lsa	4	4.0	30	95.73	CNR_Amp/Noise-SD
-0.5683541260863217	-0.4	lsa	4	4.0	30	95.73	CNR_Amp/Noise-SD
-0.39255803456813554	-0.8	lsa	4	4.0	30	95.73	CNR_Amp/Noise-SD
-0.13423754393858262	-0.2	lsa	4	4.0	30	95.73	CNR_Amp/Noise-SD
-0.1632145706262582	-0.6	lss	4	6.0	30	95.73	CNR_Amp/Noise-SD
-0.1949862110133177	-0.4	lss	4	6.0	30	95.73	CNR_Amp/Noise-SD
-0.6039151163062876	-0.8	lss	4	6.0	30	95.73	CNR_Amp/Noise-SD
-0.30575823129912605	-0.2	lss	4	6.0	30	95.73	CNR_Amp/Noise-SD
0.12776699720777754	-0.6	lsa	4	6.0	30	95.73	CNR_Amp/Noise-SD
-0.09084551574112146	-0.4	lsa	4	6.0	30	95.73	CNR_Amp/Noise-SD
-0.4839704188271373	-0.8	lsa	4	6.0	30	95.73	CNR_Amp/Noise-SD
0.005571780917360633	-0.2	lsa	4	6.0	30	95.73	CNR_Amp/Noise-SD
-0.6397725934331806	-0.8	lss	4	8.0	30	95.73	CNR_Amp/Noise-SD
-0.20365722779870155	-0.2	lss	4	8.0	30	95.73	CNR_Amp/Noise-SD
-0.29020239638277745	-0.4	lss	4	8.0	30	95.73	CNR_Amp/Noise-SD
-0.4341061949799791	-0.6	lss	4	8.0	30	95.73	CNR_Amp/Noise-SD
-0.42259003083370655	-0.8	lsa	4	8.0	30	95.73	CNR_Amp/Noise-SD
-0.0631217395842334	-0.2	lsa	4	8.0	30	95.73	CNR_Amp/Noise-SD
0.10624639892834063	-0.4	lsa	4	8.0	30	95.73	CNR_Amp/Noise-SD
-0.1072667204017354	-0.6	lsa	4	8.0	30	95.73	CNR_Amp/Noise-SD
0.9999991307905461	-0.6	lss	4	2.0	45	95.73	CNR_Amp/Noise-SD
-0.359035235978434	-0.4	lss	4	2.0	45	95.73	CNR_Amp/Noise-SD
0.30599395283622066	-0.8	lss	4	2.0	45	95.73	CNR_Amp/Noise-SD
-0.35437617126252496	-0.2	lss	4	2.0	45	95.73	CNR_Amp/Noise-SD
0.31646957869858744	-0.6	lsa	4	2.0	45	95.73	CNR_Amp/Noise-SD
0.9991210759166508	-0.4	lsa	4	2.0	45	95.73	CNR_Amp/Noise-SD
-0.41450351526428736	-0.8	lsa	4	2.0	45	95.73	CNR_Amp/Noise-SD
0.9118974757239313	-0.2	lsa	4	2.0	45	95.73	CNR_Amp/Noise-SD
-0.4933505630103488	-0.8	lss	4	4.0	45	95.73	CNR_Amp/Noise-SD
-0.42358160986639254	-0.6	lss	4	4.0	45	95.73	CNR_Amp/Noise-SD
0.06885041714610322	-0.2	lss	4	4.0	45	95.73	CNR_Amp/Noise-SD
-0.5499428300823528	-0.4	lss	4	4.0	45	95.73	CNR_Amp/Noise-SD
-0.9030252149645525	-0.8	lsa	4	4.0	45	95.73	CNR_Amp/Noise-SD
-0.08917954907004633	-0.6	lsa	4	4.0	45	95.73	CNR_Amp/Noise-SD
0.1520494474074295	-0.2	lsa	4	4.0	45	95.73	CNR_Amp/Noise-SD
-0.013036257000003475	-0.4	lsa	4	4.0	45	95.73	CNR_Amp/Noise-SD
-0.45174622177983803	-0.6	lss	4	6.0	45	95.73	CNR_Amp/Noise-SD
-0.1955039932686599	-0.4	lss	4	6.0	45	95.73	CNR_Amp/Noise-SD
-0.6472773029478015	-0.8	lss	4	6.0	45	95.73	CNR_Amp/Noise-SD
-0.18234848641949156	-0.2	lss	4	6.0	45	95.73	CNR_Amp/Noise-SD
-0.28139667260573614	-0.6	lsa	4	6.0	45	95.73	CNR_Amp/Noise-SD
-0.03627213748289317	-0.4	lsa	4	6.0	45	95.73	CNR_Amp/Noise-SD
-0.4668219735130629	-0.8	lsa	4	6.0	45	95.73	CNR_Amp/Noise-SD
0.09178850997497005	-0.2	lsa	4	6.0	45	95.73	CNR_Amp/Noise-SD
-0.2144579267431766	-0.4	lss	4	8.0	45	95.73	CNR_Amp/Noise-SD
-0.6230526850321844	-0.8	lss	4	8.0	45	95.73	CNR_Amp/Noise-SD
-0.36148403897537246	-0.2	lss	4	8.0	45	95.73	CNR_Amp/Noise-SD
-0.38552436454290573	-0.6	lss	4	8.0	45	95.73	CNR_Amp/Noise-SD
-0.010871359025122707	-0.4	lsa	4	8.0	45	95.73	CNR_Amp/Noise-SD
-0.30256357300921066	-0.8	lsa	4	8.0	45	95.73	CNR_Amp/Noise-SD
-0.07126270460496688	-0.2	lsa	4	8.0	45	95.73	CNR_Amp/Noise-SD
-0.36948181630984805	-0.6	lsa	4	8.0	45	95.73	CNR_Amp/Noise-SD
-0.32726629172310506	-0.8	lss	4	2.0	60	95.73	CNR_Amp/Noise-SD
-0.5134055879378189	-0.6	lss	4	2.0	60	95.73	CNR_Amp/Noise-SD
0.07206999012460082	-0.2	lss	4	2.0	60	95.73	CNR_Amp/Noise-SD
-0.4420398988610414	-0.4	lss	4	2.0	60	95.73	CNR_Amp/Noise-SD
0.999445287373651	-0.8	lsa	4	2.0	60	95.73	CNR_Amp/Noise-SD
0.9959236942430726	-0.6	lsa	4	2.0	60	95.73	CNR_Amp/Noise-SD
0.9999272690530022	-0.2	lsa	4	2.0	60	95.73	CNR_Amp/Noise-SD
0.9841349047685429	-0.4	lsa	4	2.0	60	95.73	CNR_Amp/Noise-SD
-0.4674390386820853	-0.8	lss	4	4.0	60	95.73	CNR_Amp/Noise-SD
-0.2588191247028134	-0.4	lss	4	4.0	60	95.73	CNR_Amp/Noise-SD
-0.23627267334635707	-0.2	lss	4	4.0	60	95.73	CNR_Amp/Noise-SD
-0.3415398295266734	-0.6	lss	4	4.0	60	95.73	CNR_Amp/Noise-SD
-0.3681614458026567	-0.8	lsa	4	4.0	60	95.73	CNR_Amp/Noise-SD
-0.15482629179332089	-0.4	lsa	4	4.0	60	95.73	CNR_Amp/Noise-SD
-0.1556969969291411	-0.2	lsa	4	4.0	60	95.73	CNR_Amp/Noise-SD
-0.22713388273844304	-0.6	lsa	4	4.0	60	95.73	CNR_Amp/Noise-SD
-0.5180705063316233	-0.8	lss	4	6.0	60	95.73	CNR_Amp/Noise-SD
-0.16514322467729467	-0.4	lss	4	6.0	60	95.73	CNR_Amp/Noise-SD
-0.36465829832304825	-0.6	lss	4	6.0	60	95.73	CNR_Amp/Noise-SD
-0.24569937025447994	-0.2	lss	4	6.0	60	95.73	CNR_Amp/Noise-SD
-0.31760192401097975	-0.8	lsa	4	6.0	60	95.73	CNR_Amp/Noise-SD
-0.21358705794901758	-0.4	lsa	4	6.0	60	95.73	CNR_Amp/Noise-SD
-0.3885665366613264	-0.6	lsa	4	6.0	60	95.73	CNR_Amp/Noise-SD
-0.28049059196549025	-0.2	lsa	4	6.0	60	95.73	CNR_Amp/Noise-SD
-0.4306725439819776	-0.6	lss	4	8.0	60	95.73	CNR_Amp/Noise-SD
-0.35535244416840595	-0.4	lss	4	8.0	60	95.73	CNR_Amp/Noise-SD
-0.5502488399574184	-0.8	lss	4	8.0	60	95.73	CNR_Amp/Noise-SD
-0.19233786358314825	-0.2	lss	4	8.0	60	95.73	CNR_Amp/Noise-SD
-0.22273717071842788	-0.6	lsa	4	8.0	60	95.73	CNR_Amp/Noise-SD
-0.3058383411055666	-0.4	lsa	4	8.0	60	95.73	CNR_Amp/Noise-SD
-0.21993207099137277	-0.8	lsa	4	8.0	60	95.73	CNR_Amp/Noise-SD
0.0479754647147514	-0.2	lsa	4	8.0	60	95.73	CNR_Amp/Noise-SD
-0.5407885001768479	-0.8	lss	5	2.0	15	8.17	CNR_Amp/Noise-SD
-0.12859708206863651	-0.6	lss	5	2.0	15	8.17	CNR_Amp/Noise-SD
-0.9999999999780109	-0.2	lss	5	2.0	15	8.17	CNR_Amp/Noise-SD
-0.4871420258366948	-0.4	lss	5	2.0	15	8.17	CNR_Amp/Noise-SD
-0.6742483864986805	-0.8	lsa	5	2.0	15	8.17	CNR_Amp/Noise-SD
-0.9999992633266206	-0.6	lsa	5	2.0	15	8.17	CNR_Amp/Noise-SD
-0.9999999999999818	-0.2	lsa	5	2.0	15	8.17	CNR_Amp/Noise-SD
-0.9999293363067642	-0.4	lsa	5	2.0	15	8.17	CNR_Amp/Noise-SD
-0.5178734573791286	-0.8	lss	5	4.0	15	8.17	CNR_Amp/Noise-SD
-0.3630410267329422	-0.4	lss	5	4.0	15	8.17	CNR_Amp/Noise-SD
-0.05281043756251075	-0.6	lss	5	4.0	15	8.17	CNR_Amp/Noise-SD
-0.24277815360951888	-0.2	lss	5	4.0	15	8.17	CNR_Amp/Noise-SD
0.20137911273755382	-0.8	lsa	5	4.0	15	8.17	CNR_Amp/Noise-SD
-0.30483463480517564	-0.4	lsa	5	4.0	15	8.17	CNR_Amp/Noise-SD
-0.759360848321077	-0.6	lsa	5	4.0	15	8.17	CNR_Amp/Noise-SD
-0.29081501494988243	-0.2	lsa	5	4.0	15	8.17	CNR_Amp/Noise-SD
0.020424135501307488	-0.2	lss	5	6.0	15	8.17	CNR_Amp/Noise-SD
-0.4700228860557863	-0.8	lss	5	6.0	15	8.17	CNR_Amp/Noise-SD
-0.25549967222519676	-0.4	lss	5	6.0	15	8.17	CNR_Amp/Noise-SD
-0.14967754166815395	-0.6	lss	5	6.0	15	8.17	CNR_Amp/Noise-SD
0.1685746796873587	-0.2	lsa	5	6.0	15	8.17	CNR_Amp/Noise-SD
-0.018219040772515117	-0.8	lsa	5	6.0	15	8.17	CNR_Amp/Noise-SD
0.2684685547213126	-0.4	lsa	5	6.0	15	8.17	CNR_Amp/Noise-SD
0.6232258643600648	-0.6	lsa	5	6.0	15	8.17	CNR_Amp/Noise-SD
-0.279917604567361	-0.2	lss	5	8.0	15	8.17	CNR_Amp/Noise-SD
-0.6081318070441917	-0.6	lss	5	8.0	15	8.17	CNR_Amp/Noise-SD
-0.5357667383891609	-0.4	lss	5	8.0	15	8.17	CNR_Amp/Noise-SD
-0.41162076603793274	-0.8	lss	5	8.0	15	8.17	CNR_Amp/Noise-SD
0.235747977756423	-0.2	lsa	5	8.0	15	8.17	CNR_Amp/Noise-SD
-0.4597125876703504	-0.6	lsa	5	8.0	15	8.17	CNR_Amp/Noise-SD
-0.5212603937128921	-0.4	lsa	5	8.0	15	8.17	CNR_Amp/Noise-SD
0.3672997896813407	-0.8	lsa	5	8.0	15	8.17	CNR_Amp/Noise-SD
-0.640006718558972	-0.8	lss	5	2.0	30	8.17	CNR_Amp/Noise-SD
-0.9999819143154843	-0.4	lss	5	2.0	30	8.17	CNR_Amp/Noise-SD
-0.2790565248526606	-0.2	lss	5	2.0	30	8.17	CNR_Amp/Noise-SD
-0.5708497744971099	-0.6	lss	5	2.0	30	8.17	CNR_Amp/Noise-SD
-0.9506349549901794	-0.8	lsa	5	2.0	30	8.17	CNR_Amp/Noise-SD
-0.9999999999999999	-0.4	lsa	5	2.0	30	8.17	CNR_Amp/Noise-SD
-0.9999948953432675	-0.2	lsa	5	2.0	30	8.17	CNR_Amp/Noise-SD
-0.9247402109926709	-0.6	lsa	5	2.0	30	8.17	CNR_Amp/Noise-SD
-0.0028822764642737397	-0.6	lss	5	4.0	30	8.17	CNR_Amp/Noise-SD
-0.5895709976657997	-0.4	lss	5	4.0	30	8.17	CNR_Amp/Noise-SD
-0.5762701799070251	-0.8	lss	5	4.0	30	8.17	CNR_Amp/Noise-SD
-0.3344841010221753	-0.2	lss	5	4.0	30	8.17	CNR_Amp/Noise-SD
-0.5474446613013048	-0.6	lsa	5	4.0	30	8.17	CNR_Amp/Noise-SD
-0.41387345175599816	-0.4	lsa	5	4.0	30	8.17	CNR_Amp/Noise-SD
-0.6331064277104859	-0.8	lsa	5	4.0	30	8.17	CNR_Amp/Noise-SD
-0.11672235163508714	-0.2	lsa	5	4.0	30	8.17	CNR_Amp/Noise-SD
-0.29976219711743207	-0.6	lss	5	6.0	30	8.17	CNR_Amp/Noise-SD
-0.2870126060711698	-0.4	lss	5	6.0	30	8.17	CNR_Amp/Noise-SD
-0.7186642636219194	-0.8	lss	5	6.0	30	8.17	CNR_Amp/Noise-SD
-0.13929841915718597	-0.2	lss	5	6.0	30	8.17	CNR_Amp/Noise-SD
0.17857631510954422	-0.6	lsa	5	6.0	30	8.17	CNR_Amp/Noise-SD
-0.06582845185093508	-0.4	lsa	5	6.0	30	8.17	CNR_Amp/Noise-SD
-0.2638909943578389	-0.8	lsa	5	6.0	30	8.17	CNR_Amp/Noise-SD
-0.0700168920634468	-0.2	lsa	5	6.0	30	8.17	CNR_Amp/Noise-SD
-0.6156290955730173	-0.8	lss	5	8.0	30	8.17	CNR_Amp/Noise-SD
-0.49373531582943264	-0.2	lss	5	8.0	30	8.17	CNR_Amp/Noise-SD
-0.2531764259513495	-0.4	lss	5	8.0	30	8.17	CNR_Amp/Noise-SD
-0.6113103116944664	-0.6	lss	5	8.0	30	8.17	CNR_Amp/Noise-SD
-0.4788702009207538	-0.8	lsa	5	8.0	30	8.17	CNR_Amp/Noise-SD
-0.4414498221568328	-0.2	lsa	5	8.0	30	8.17	CNR_Amp/Noise-SD
-0.56318019654471	-0.4	lsa	5	8.0	30	8.17	CNR_Amp/Noise-SD
-0.23931614719722183	-0.6	lsa	5	8.0	30	8.17	CNR_Amp/Noise-SD
0.9999900994233657	-0.6	lss	5	2.0	45	8.17	CNR_Amp/Noise-SD
-0.6528651619894913	-0.4	lss	5	2.0	45	8.17	CNR_Amp/Noise-SD
-0.4047674757019382	-0.8	lss	5	2.0	45	8.17	CNR_Amp/Noise-SD
-0.5457547622746933	-0.2	lss	5	2.0	45	8.17	CNR_Amp/Noise-SD
-0.9471127015415154	-0.6	lsa	5	2.0	45	8.17	CNR_Amp/Noise-SD
-0.9974833617865294	-0.4	lsa	5	2.0	45	8.17	CNR_Amp/Noise-SD
0.8087099964450459	-0.8	lsa	5	2.0	45	8.17	CNR_Amp/Noise-SD
-0.6878205301901613	-0.2	lsa	5	2.0	45	8.17	CNR_Amp/Noise-SD
-0.47568948484756857	-0.8	lss	5	4.0	45	8.17	CNR_Amp/Noise-SD
-0.4955762983012272	-0.6	lss	5	4.0	45	8.17	CNR_Amp/Noise-SD
-0.14318437728690878	-0.2	lss	5	4.0	45	8.17	CNR_Amp/Noise-SD
-0.21695553121380254	-0.4	lss	5	4.0	45	8.17	CNR_Amp/Noise-SD
0.624461154214971	-0.8	lsa	5	4.0	45	8.17	CNR_Amp/Noise-SD
-0.276103372553764	-0.6	lsa	5	4.0	45	8.17	CNR_Amp/Noise-SD
-0.34767405722138417	-0.2	lsa	5	4.0	45	8.17	CNR_Amp/Noise-SD
-0.47396742277340925	-0.4	lsa	5	4.0	45	8.17	CNR_Amp/Noise-SD
-0.3716994686196418	-0.6	lss	5	6.0	45	8.17	CNR_Amp/Noise-SD
-0.34686074619186474	-0.4	lss	5	6.0	45	8.17	CNR_Amp/Noise-SD
-0.5454799752890547	-0.8	lss	5	6.0	45	8.17	CNR_Amp/Noise-SD
-0.19937901576199085	-0.2	lss	5	6.0	45	8.17	CNR_Amp/Noise-SD
-0.4127242773560786	-0.6	lsa	5	6.0	45	8.17	CNR_Amp/Noise-SD
-0.44897690384278066	-0.4	lsa	5	6.0	45	8.17	CNR_Amp/Noise-SD
-0.4145243025981016	-0.8	lsa	5	6.0	45	8.17	CNR_Amp/Noise-SD
-0.3942849964288812	-0.2	lsa	5	6.0	45	8.17	CNR_Amp/Noise-SD
-0.29779350831560075	-0.4	lss	5	8.0	45	8.17	CNR_Amp/Noise-SD
-0.667637410767231	-0.8	lss	5	8.0	45	8.17	CNR_Amp/Noise-SD
-0.3405080708487642	-0.2	lss	5	8.0	45	8.17	CNR_Amp/Noise-SD
-0.41459668738484884	-0.6	lss	5	8.0	45	8.17	CNR_Amp/Noise-SD
-0.2757960913156038	-0.4	lsa	5	8.0	45	8.17	CNR_Amp/Noise-SD
-0.44718755056338194	-0.8	lsa	5	8.0	45	8.17	CNR_Amp/Noise-SD
-0.11414410699710265	-0.2	lsa	5	8.0	45	8.17	CNR_Amp/Noise-SD
-0.126294835199042	-0.6	lsa	5	8.0	45	8.17	CNR_Amp/Noise-SD
-0.6023125767714448	-0.8	lss	5	2.0	60	8.17	CNR_Amp/Noise-SD
-0.5885036062167874	-0.6	lss	5	2.0	60	8.17	CNR_Amp/Noise-SD
0.21541281882759125	-0.2	lss	5	2.0	60	8.17	CNR_Amp/Noise-SD
-0.45478680034867797	-0.4	lss	5	2.0	60	8.17	CNR_Amp/Noise-SD
-0.9998084424335725	-0.8	lsa	5	2.0	60	8.17	CNR_Amp/Noise-SD
-0.997586750584228	-0.6	lsa	5	2.0	60	8.17	CNR_Amp/Noise-SD
-0.9999551176382645	-0.2	lsa	5	2.0	60	8.17	CNR_Amp/Noise-SD
-0.9907962233295834	-0.4	lsa	5	2.0	60	8.17	CNR_Amp/Noise-SD
-0.48716647641149824	-0.8	lss	5	4.0	60	8.17	CNR_Amp/Noise-SD
-0.4560718583181918	-0.4	lss	5	4.0	60	8.17	CNR_Amp/Noise-SD
-0.19174160909023316	-0.2	lss	5	4.0	60	8.17	CNR_Amp/Noise-SD
-0.5520738262975989	-0.6	lss	5	4.0	60	8.17	CNR_Amp/Noise-SD
-0.5552090079664096	-0.8	lsa	5	4.0	60	8.17	CNR_Amp/Noise-SD
0.05096694737768392	-0.4	lsa	5	4.0	60	8.17	CNR_Amp/Noise-SD
-0.48633796202741697	-0.2	lsa	5	4.0	60	8.17	CNR_Amp/Noise-SD
-0.596382877234212	-0.6	lsa	5	4.0	60	8.17	CNR_Amp/Noise-SD
-0.555715863076938	-0.8	lss	5	6.0	60	8.17	CNR_Amp/Noise-SD
-0.45355850394583647	-0.4	lss	5	6.0	60	8.17	CNR_Amp/Noise-SD
-0.34436306720176163	-0.6	lss	5	6.0	60	8.17	CNR_Amp/Noise-SD
-0.1952424284990077	-0.2	lss	5	6.0	60	8.17	CNR_Amp/Noise-SD
-0.7315695579566958	-0.8	lsa	5	6.0	60	8.17	CNR_Amp/Noise-SD
-0.3203198062796592	-0.4	lsa	5	6.0	60	8.17	CNR_Amp/Noise-SD
-0.606164907960428	-0.6	lsa	5	6.0	60	8.17	CNR_Amp/Noise-SD
-0.6174260375128274	-0.2	lsa	5	6.0	60	8.17	CNR_Amp/Noise-SD
